timestamp,price,solar,charge,discharge,grid_sell,SoC
2024-12-27T20:00:00.0,40.61408,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.14083820117983947
2024-12-27T21:00:00.0,40.78522,0.001228227305432306,0.0,-0.14083820117983947,-0.13960997387440716,0.007412536904202072
2024-12-27T22:00:00.0,40.66618,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-27T23:00:00.0,39.99416,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T00:00:00.0,37.47942,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T01:00:00.0,33.06568,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T02:00:00.0,33.34068,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T03:00:00.0,31.37,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T04:00:00.0,31.05784,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T05:00:00.0,34.62914,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T06:00:00.0,35.30283,0.001228227305432306,0.0,0.0,0.001228227305432306,0.007412536904202072
2024-12-28T07:00:00.0,35.46271,0.3512806019585255,0.0,0.0,0.3512806019585255,0.007412536904202072
2024-12-28T08:00:00.0,32.6225,1.1331874751095183,0.0,0.0,1.1331874751095183,0.007412536904202072
2024-12-28T09:00:00.0,24.56605,1.5814248470522807,0.0,0.0,1.5814248470522807,0.007412536904202072
2024-12-28T10:00:00.0,23.9619,1.9710379052319036,1.9710379052319036,0.0,0.0,1.8798985468745104
2024-12-28T11:00:00.0,24.24358,2.816158840617412,0.0,0.0,2.816158840617412,1.8798985468745104
2024-12-28T12:00:00.0,23.97907,2.816158840617412,0.0,0.0,2.816158840617412,1.8798985468745104
2024-12-28T13:00:00.0,22.90844,1.9710379052319036,1.9710379052319036,0.0,0.0,3.7523845568448184
2024-12-28T14:00:00.0,21.44728,1.8214299371497793,1.8214299371497793,0.0,0.0,5.482742997137109
2024-12-28T15:00:00.0,24.05684,0.945847788598093,0.0,0.0,0.945847788598093,5.482742997137109
2024-12-28T16:00:00.0,27.85774,0.15791873879928306,0.0,0.0,0.15791873879928306,5.482742997137109
2024-12-28T17:00:00.0,38.0949,0.001228227305432306,0.0,0.0,0.001228227305432306,5.482742997137109
2024-12-28T18:00:00.0,40.27621,0.001228227305432306,0.0,5.0,5.0012282273054325,0.2195851024002673
2024-12-28T19:00:00.0,38.4919,0.001228227305432306,0.0,0.2195851024002673,0.2208133297056996,-0.011557110652645641
2024-12-28T20:00:00.0,38.14922,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.011557110652645641
2024-12-28T21:00:00.0,38.17408,0.001228227305432306,0.0,-0.011557110652645641,-0.010328883347213335,0.0006082689817181915
2024-12-28T22:00:00.0,37.95854,0.001228227305432306,0.0,0.0,0.001228227305432306,0.0006082689817181915
2024-12-28T23:00:00.0,37.63313,0.001228227305432306,0.0,0.0,0.001228227305432306,0.0006082689817181915
2024-12-29T00:00:00.0,37.67761,0.001228227305432306,0.0,0.0006082689817181915,0.0018364962871504976,-3.2014156932536324e-5
2024-12-29T01:00:00.0,34.72878,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T02:00:00.0,30.94454,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T03:00:00.0,32.61391,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T04:00:00.0,32.95228,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T05:00:00.0,33.26752,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T06:00:00.0,35.98533,0.001228227305432306,0.0,0.0,0.001228227305432306,-3.2014156932536324e-5
2024-12-29T07:00:00.0,35.61013,0.3512806019585255,0.0,0.0,0.3512806019585255,-3.2014156932536324e-5
2024-12-29T08:00:00.0,32.18322,1.1331874751095183,0.0,0.0,1.1331874751095183,-3.2014156932536324e-5
2024-12-29T09:00:00.0,18.04957,1.9710379052319036,0.0,0.0,1.9710379052319036,-3.2014156932536324e-5
2024-12-29T10:00:00.0,4.40193,2.3629830490446344,0.0,0.0,2.3629830490446344,-3.2014156932536324e-5
2024-12-29T11:00:00.0,2.97376,2.816158840617412,0.0,0.0,2.816158840617412,-3.2014156932536324e-5
2024-12-29T12:00:00.0,2.33282,2.816158840617412,0.0,0.0,2.816158840617412,-3.2014156932536324e-5
2024-12-29T13:00:00.0,1.31458,2.3629830490446344,2.3629830490446344,0.0,0.0,2.24480188243547
2024-12-29T14:00:00.0,-0.78398,1.8214299371497793,1.8214299371497793,0.0,0.0,3.97516032272776
2024-12-29T15:00:00.0,1.65347,0.945847788598093,0.945847788598093,0.0,0.0,4.873715721895948
2024-12-29T16:00:00.0,13.88215,0.15791873879928306,0.0,0.0,0.15791873879928306,4.873715721895948
2024-12-29T17:00:00.0,36.52181,0.001228227305432306,0.0,0.0,0.001228227305432306,4.873715721895948
2024-12-29T18:00:00.0,37.24616,0.001228227305432306,0.0,4.873715721895948,4.874943949201381,-0.25651135378399736
2024-12-29T19:00:00.0,36.99473,0.001228227305432306,0.0,-0.25651135378399736,-0.25528312647856505,0.01350059756757882
2024-12-29T20:00:00.0,36.87821,0.001228227305432306,0.0,0.0,0.001228227305432306,0.01350059756757882
2024-12-29T21:00:00.0,36.83157,0.001228227305432306,0.0,0.0,0.001228227305432306,0.01350059756757882
2024-12-29T22:00:00.0,36.66437,0.001228227305432306,0.0,0.0,0.001228227305432306,0.01350059756757882
2024-12-29T23:00:00.0,35.85255,0.001228227305432306,0.0,0.0,0.001228227305432306,0.01350059756757882
