datetime_utc,Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm)
2024-02-24 14:00:00+00:00,2024.0,2.0,24.0,14.0,30.0,12.920698924731182,1.0916935483870969,0.07279569892473119,0.6497043010752688,14.67741935483871,121.40860215053763,17.43010752688172,4.989247311827957,6.951612903225806,6.049731182795699,7.193548387096774,0.13978494623655913,70.88709677419355,7.193548387096774,0.28089784946236557,63.219193548387096,88.72658602150538,0.9207526881720431,0.1445430107526882,951.2956989247311,0.8376344086021505,113.22043010752688,0.860483870967742,0.0
2024-02-24 15:00:00+00:00,2024.0,2.0,24.0,15.0,30.0,14.213172043010752,1.097956989247312,0.07159677419354839,0.6497043010752688,56.0994623655914,628.263440860215,198.43279569892474,0.0,7.010752688172043,8.325268817204302,99.70430107526882,171.91397849462365,3.6881720430107525,138.85752688172042,0.2776397849462366,67.86416666666668,76.9169623655914,0.9207526881720431,0.1445430107526882,951.8091397849462,0.8540322580645162,116.66129032258064,0.8508064516129032,6.688802956989247
2024-02-24 16:00:00+00:00,2024.0,2.0,24.0,16.0,30.0,15.798118279569893,1.1092204301075268,0.07014784946236559,0.6497043010752688,75.27150537634408,816.8225806451613,413.05913978494624,0.0,6.663978494623656,8.529301075268817,194.28225806451613,156.4247311827957,0.07795698924731183,259.26075268817203,0.273991935483871,62.17330645161291,65.57994623655914,0.9196236559139785,0.1445430107526882,952.0215053763441,0.8905913978494624,122.16129032258064,1.2446236559139785,13.771901612903225
2024-02-24 17:00:00+00:00,2024.0,2.0,24.0,17.0,30.0,17.61962365591398,1.1277150537634408,0.06929032258064516,0.6497043010752688,88.23387096774194,897.9408602150538,597.0698924731183,0.0,6.938172043010753,5.438440860215054,239.07258064516128,372.48387096774195,0.0,450.28494623655916,0.27093817204301074,45.00110215053763,55.486451612903224,0.9196236559139785,0.1445430107526882,952.0967741935484,0.9451612903225807,139.59139784946237,1.6521505376344086,25.424657795698927
2024-02-24 18:00:00+00:00,2024.0,2.0,24.0,18.0,30.0,19.096236559139786,1.097258064516129,0.07915322580645161,0.6497043010752688,99.84677419354838,930.4220430107526,728.1344086021505,0.0,7.0,4.498387096774194,289.994623655914,391.13709677419354,0.0,554.0806451612904,0.2684381720430108,38.597419354838706,47.52922043010752,0.9196774193548387,0.1445430107526882,951.9086021505376,1.0018817204301076,158.94086021505376,1.739247311827957,32.28529220430107
2024-02-24 19:00:00+00:00,2024.0,2.0,24.0,19.0,30.0,19.539516129032258,1.1090322580645162,0.08928494623655914,0.6497043010752688,107.81451612903226,940.5564516129032,796.0913978494624,0.0,7.0,4.448387096774193,293.5295698924731,448.69354838709677,0.0,621.9139784946236,0.2674005376344086,37.50379032258064,42.96274193548387,0.9278494623655915,0.1445430107526882,951.3252688172043,1.0529569892473118,170.2311827956989,1.6943548387096774,36.732203763440864
2024-02-24 20:00:00+00:00,2024.0,2.0,24.0,20.0,30.0,19.471774193548388,1.1041129032258066,0.0957768817204301,0.6497043010752688,109.65591397849462,934.4274193548387,794.1263440860215,0.0,7.018817204301075,4.976344086021506,247.78494623655914,604.8763440860215,0.0,690.7795698924731,0.26806451612903226,39.063817204301074,42.90448924731183,0.927741935483871,0.1445430107526882,950.7930107526881,1.10994623655914,177.48924731182797,1.6053763440860216,40.805424462365586
2024-02-24 21:00:00+00:00,2024.0,2.0,24.0,21.0,30.0,19.20752688172043,1.0852688172043012,0.09655376344086021,0.6497043010752688,104.22043010752688,914.9569892473119,723.8225806451613,0.0,7.233870967741935,5.469623655913979,271.66129032258067,465.3010752688172,0.0,586.6209677419355,0.2696102150537634,41.06930107526882,47.37158602150537,0.9226881720430108,0.1445430107526882,950.4247311827957,1.168548387096774,188.22043010752688,1.4884408602150538,34.19788387096774
2024-02-24 22:00:00+00:00,2024.0,2.0,24.0,22.0,30.0,18.725806451612904,1.0956720430107527,0.0878252688172043,0.6497043010752688,92.66935483870968,876.1182795698925,591.8709677419355,0.0,7.005376344086022,6.582795698924731,257.63709677419354,282.008064516129,0.0,418.2768817204301,0.2714758064516129,45.58120967741935,55.26080645161291,0.9194086021505378,0.1445430107526882,950.3064516129032,1.2016129032258065,195.9247311827957,1.3413978494623655,23.640646774193545
2024-02-24 23:00:00+00:00,2024.0,2.0,24.0,23.0,30.0,17.663172043010753,1.097258064516129,0.0800994623655914,0.6497043010752688,77.94086021505376,793.2258064516129,409.18548387096774,0.0,7.002688172043011,7.933602150537635,199.06720430107526,158.002688172043,0.0,265.01344086021504,0.2733682795698925,53.24440860215054,65.3119623655914,0.9138172043010753,0.1445430107526882,950.4086021505376,1.235752688172043,199.01612903225808,1.0564516129032258,14.101841666666667
2024-02-25 00:00:00+00:00,2024.0,2.0,25.0,0.0,30.0,15.933870967741937,1.0875268817204302,0.076,0.6497043010752688,57.626344086021504,605.2123655913979,197.56182795698925,0.0,7.010752688172043,11.102150537634408,103.18548387096774,86.22849462365592,0.04838709677419355,123.02150537634408,0.275252688172043,73.21809139784946,76.62212365591398,0.9126881720430109,0.14451612903225805,950.744623655914,1.2879032258064518,214.17741935483872,0.8956989247311827,5.936866129032258
2024-02-25 01:00:00+00:00,2024.0,2.0,25.0,1.0,30.0,14.74220430107527,1.0808333333333335,0.07993279569892472,0.6497043010752688,15.42741935483871,116.09139784946237,18.408602150537636,5.10752688172043,6.946236559139785,10.075537634408603,15.403225806451612,38.95161290322581,72.49731182795699,16.408602150537636,0.27698387096774196,73.8405376344086,88.44153225806451,0.9187634408602151,0.14451612903225805,951.3440860215054,1.338440860215054,233.6451612903226,0.8680107526881722,0.0
2024-02-25 02:00:00+00:00,2024.0,2.0,25.0,2.0,30.0,14.345161290322583,1.0781451612903228,0.08499462365591398,0.6497043010752688,0.0,0.0,0.0,0.0,6.956989247311828,9.864784946236558,0.0,0.0,0.0,0.0,0.2782607526881721,74.72500000000001,101.20954301075268,0.9218279569892474,0.14451612903225805,951.8037634408602,1.3655913978494623,252.72043010752688,0.7241935483870968,0.0
2024-02-25 03:00:00+00:00,2024.0,2.0,25.0,3.0,30.0,14.076612903225806,1.0811827956989248,0.09056989247311828,0.6497043010752688,0.0,0.0,0.0,0.0,7.0,10.015591397849462,0.0,0.0,0.0,0.0,0.27921774193548393,76.8094623655914,113.78249999999998,0.92247311827957,0.14451612903225805,952.1559139784946,1.374462365591398,270.16129032258067,0.5750000000000001,0.0
2024-02-25 04:00:00+00:00,2024.0,2.0,25.0,4.0,30.0,13.833870967741936,1.0881989247311827,0.09713440860215054,0.6497043010752688,0.0,0.0,0.0,0.0,5.64247311827957,10.195430107526882,0.0,0.0,0.0,0.0,0.2799543010752688,78.94405913978495,126.2033064516129,0.92247311827957,0.14451612903225805,952.2043010752689,1.364516129032258,270.9623655913978,0.46102150537634407,0.0
2024-02-25 05:00:00+00:00,2024.0,2.0,25.0,5.0,30.0,13.55241935483871,1.0860752688172044,0.10129301075268816,0.6497043010752688,0.0,0.0,0.0,0.0,5.704301075268817,10.268817204301076,0.0,0.0,0.0,0.0,0.28046236559139787,80.78206989247312,138.05411290322579,0.92247311827957,0.14451612903225805,952.0241935483871,1.331720430107527,260.47849462365593,0.3846774193548387,0.0
2024-02-25 06:00:00+00:00,2024.0,2.0,25.0,6.0,30.0,13.238978494623655,1.0793010752688172,0.10575537634408602,0.6497043010752688,0.0,0.0,0.0,0.0,7.0,10.34005376344086,0.0,0.0,0.0,0.0,0.2806290322580645,82.8425,148.4510483870968,0.9225268817204302,0.14451612903225805,951.766129032258,1.2801075268817204,242.93548387096774,0.34623655913978496,0.0
2024-02-25 07:00:00+00:00,2024.0,2.0,25.0,7.0,30.0,13.072043010752688,1.0792741935483872,0.1086478494623656,0.6497043010752688,0.0,0.0,0.0,0.0,5.18010752688172,10.375806451612904,0.0,0.0,0.0,0.0,0.2810322580645161,83.977311827957,155.29744623655915,0.9293010752688172,0.14451612903225805,951.6102150537635,1.2317204301075269,212.6236559139785,0.34838709677419355,0.0
2024-02-25 08:00:00+00:00,2024.0,2.0,25.0,8.0,30.0,13.005645161290323,1.084247311827957,0.10379569892473119,0.6497043010752688,0.0,0.0,0.0,0.0,6.204301075268817,10.363709677419354,0.0,0.0,0.0,0.0,0.2822741935483871,84.26674731182796,155.34274193548387,0.9294086021505377,0.14451612903225805,951.3360215053764,1.1940860215053763,166.58602150537635,0.37580645161290327,0.0
2024-02-25 09:00:00+00:00,2024.0,2.0,25.0,9.0,30.0,12.891129032258064,1.0944086021505377,0.09946774193548388,0.6497043010752688,0.0,0.0,0.0,0.0,7.032258064516129,10.261021505376345,0.0,0.0,0.0,0.0,0.2838252688172043,84.31545698924732,148.5554301075269,0.9294086021505377,0.14451612903225805,950.8306451612904,1.181720430107527,137.01612903225808,0.46908602150537637,0.0
2024-02-25 10:00:00+00:00,2024.0,2.0,25.0,10.0,30.0,12.686559139784945,1.1013709677419357,0.10088172043010753,0.6497043010752688,0.0,0.0,0.0,0.0,7.061827956989247,10.067473118279569,0.0,0.0,0.0,0.0,0.28436559139784945,84.39706989247311,138.18045698924732,0.9294086021505377,0.14451612903225805,950.4516129032259,1.1975806451612903,211.26344086021504,0.5091397849462366,0.0
2024-02-25 11:00:00+00:00,2024.0,2.0,25.0,11.0,30.0,12.42231182795699,1.1022849462365591,0.10188709677419355,0.6497043010752688,0.0,0.0,0.0,0.0,7.088709677419355,9.889516129032259,0.0,0.0,0.0,0.0,0.2840725806451613,84.90408602150538,126.33233870967742,0.9294086021505377,0.14451612903225805,950.3360215053764,1.2258064516129032,266.13978494623655,0.5510752688172043,0.0
2024-02-25 12:00:00+00:00,2024.0,2.0,25.0,12.0,30.0,12.110483870967743,1.1111290322580647,0.102752688172043,0.6497043010752688,0.0,0.0,0.0,0.0,6.85752688172043,9.807795698924732,0.0,0.0,0.0,0.0,0.2838279569892473,86.20701612903227,113.9036559139785,0.9324731182795699,0.14451612903225805,950.4731182795699,1.2690860215053763,237.5,0.6086021505376344,0.0
2024-02-25 13:00:00+00:00,2024.0,2.0,25.0,13.0,30.0,11.913709677419353,1.1203225806451613,0.1064758064516129,0.6497043010752688,0.0,0.0,0.0,0.0,7.013440860215054,9.832258064516129,0.0,0.0,0.0,0.0,0.2836290322580645,87.44860215053764,101.31459677419355,0.9336559139784946,0.14451612903225805,950.6505376344086,1.3172043010752688,227.51612903225808,0.6620967741935484,0.0
2024-02-25 14:00:00+00:00,2024.0,2.0,25.0,14.0,30.0,12.33736559139785,1.1241129032258066,0.10990053763440862,0.6497043010752688,15.008064516129032,92.75268817204301,17.483870967741936,5.016129032258065,7.0,10.03494623655914,14.879032258064516,11.594086021505376,71.23118279569893,15.06989247311828,0.2836586021505376,86.16293010752689,88.51094086021506,0.938763440860215,0.14451612903225805,950.9462365591398,1.3798387096774196,216.2258064516129,0.739247311827957,0.0
2024-02-25 15:00:00+00:00,2024.0,2.0,25.0,15.0,30.0,13.453494623655914,1.1277956989247313,0.10806989247311828,0.6497043010752688,63.795698924731184,556.3037634408602,192.26344086021504,0.0,7.0,10.874462365591398,113.14516129032258,104.86559139784946,0.44086021505376344,137.44086021505376,0.2838118279569892,84.62045698924732,76.66422043010753,0.9336559139784946,0.14451612903225805,951.3521505376344,1.4268817204301076,213.15591397849462,0.9013440860215054,6.63230376344086
2024-02-25 16:00:00+00:00,2024.0,2.0,25.0,16.0,30.0,14.902956989247313,1.1293548387096775,0.10095161290322581,0.6497043010752688,84.8763440860215,760.3790322580645,402.69086021505376,0.0,6.876344086021505,10.85510752688172,194.13709677419354,208.41397849462365,0.04838709677419355,281.53225806451616,0.2837284946236559,76.94231182795698,65.3006182795699,0.9294623655913978,0.14451612903225805,951.6586021505376,1.4389784946236561,228.24193548387098,1.1865591397849464,14.985665860215054
2024-02-25 17:00:00+00:00,2024.0,2.0,25.0,17.0,30.0,16.461021505376344,1.1362096774193546,0.09376612903225806,0.6497043010752688,98.53225806451613,850.2903225806451,584.2069892473119,0.0,6.75,10.369623655913978,262.247311827957,268.5483870967742,0.0,415.7956989247312,0.28337903225806454,67.55666666666667,55.17322580645161,0.9188172043010753,0.14451612903225805,951.733870967742,1.4443548387096776,239.45698924731184,1.6209677419354838,23.51206317204301
2024-02-25 18:00:00+00:00,2024.0,2.0,25.0,18.0,30.0,17.483602150537635,1.2033870967741935,0.11096774193548388,0.6497043010752688,109.40591397849462,890.5322580645161,714.6962365591398,0.0,7.0,8.975268817204302,283.747311827957,413.23924731182797,0.0,564.5887096774194,0.2826048387096774,57.90056451612903,47.17981182795699,0.9069354838709678,0.14451612903225805,951.4650537634409,1.450268817204301,239.5268817204301,2.046236559139785,32.93492069892473
2024-02-25 19:00:00+00:00,2024.0,2.0,25.0,19.0,30.0,17.59059139784946,1.2334946236559141,0.10751612903225807,0.6497043010752688,112.3225806451613,913.6854838709677,785.008064516129,0.0,7.0,8.478494623655914,281.47849462365593,473.241935483871,0.0,629.7795698924731,0.28131720430107526,55.75978494623656,42.59086021505376,0.9087634408602151,0.14451612903225805,950.9462365591398,1.464784946236559,240.8279569892473,2.3583333333333334,37.23283494623656
2024-02-25 20:00:00+00:00,2024.0,2.0,25.0,20.0,30.0,17.25537634408602,1.2302150537634409,0.10708602150537634,0.6497043010752688,111.47043010752688,915.8629032258065,786.2123655913979,0.0,7.0,8.867204301075269,277.247311827957,481.2204301075269,0.0,631.760752688172,0.28021505376344086,58.453682795698924,42.54451612903226,0.9162903225806452,0.14451612903225805,950.5268817204301,1.485752688172043,244.43010752688173,2.5341397849462366,37.35478951612903
2024-02-25 21:00:00+00:00,2024.0,2.0,25.0,21.0,30.0,16.781451612903226,1.1686021505376343,0.10036827956989249,0.6497043010752688,107.10215053763442,897.8225806451613,718.7741935483871,0.0,6.709677419354839,9.428225806451614,341.4462365591398,167.8951612903226,0.0,455.7903225806452,0.2798145161290323,62.44008064516129,47.05411290322581,0.9250537634408602,0.14451612903225805,950.2258064516129,1.4913978494623659,247.18817204301075,2.506989247311828,26.59858010752688
2024-02-25 22:00:00+00:00,2024.0,2.0,25.0,22.0,30.0,16.11989247311828,1.144489247311828,0.10090591397849462,0.6497043010752688,99.38440860215054,850.7123655913979,587.3440860215054,0.0,6.56989247311828,9.851075268817205,272.5537634408602,159.59677419354838,0.0,364.1263440860215,0.2798494623655914,66.85639784946237,54.99349462365592,0.926236559139785,0.14451612903225805,950.0537634408602,1.4701612903225807,248.31720430107526,2.2618279569892477,20.606428494623657
